;file;file_name;title;text;description;date;image;cluster
8;articles_02/01453-clean.json;01453;Der Aufklärer Assange als Unperson;"Günter Wallraff lebt als Investigativjournalist und Autor in Köln. Sigmar Gabriel, früher Außenminister und SPD-Vorsitzender, ist heute Vorsitzender der „Atlantikbrücke“, Mitglied im Aufsichtsrat der Deutschen Bank und Autor der Holtzbrinck-Gruppe, zu der auch der Tagesspiegel gehört.

Hinter Panzerglas von seinen Verteidigern isoliert und vorgeführt wie ein Schwerverbrecher oder Terrorist, muss Julian Assange in diesen Tagen in London um seine Freiheit kämpfen. Im Zentralen Strafgerichtshof Old Bailey wird seit Montag die Anhörung zum US-Antrag auf Auslieferung fortgesetzt. Die US-Justiz wirft dem Gründer der Enthüllungsplattform Wikileaks unter anderem vor, vor zehn Jahren der Whistleblowerin Chelsea Manning dabei geholfen zu haben, „Staatsgeheimnisse“ zu veröffentlichen.

Was nie das Licht der Öffentlichkeit erblicken sollte, waren allerdings in Wahrheit Kriegsverbrechen von US-Militärs im Irak und in Afghanistan, die ohne Assange und Wilileaks vermutlich auf ewig im Verborgenen geblieben wären. Im Fall einer Auslieferung an die Vereinigten Staaten und bei einer Verurteilung in Virginia in allen 18 Anklagepunkten drohen Julian Assange bis zu 175 Jahre Haft.

Mit dem Ruf einer schwierigen Persönlichkeit

Julian Assange galt in der Vergangenheit häufig als schwierige Persönlichkeit, der es auch eigenen Mitarbeitern nicht immer leicht machte, ihn zu unterstützen. Dies ausnutzend, wurde versucht, ihn von einem weltweit geachteten Aufklärer zur Unperson, zum Unhold zu ächten, um ihn auf diese Weise mundtot zu machen.

Der UN-Sonderberichterstatter zum Thema Folter, Nils Melzer, spricht von einer „gangsterhaften Verschwörung“ gegen Assange und stellte nach eingehendem Aktenstudium fest, dass staatliche Stellen hier einen Vergewaltigungsverdacht gegen Assange konstruierten, um den Auslieferungsvorwand für Assange begründen zu können.

Melzer, Schweizer Staatsbürger mit einem Lehrstuhl für humanitäres Völkerrecht an der britischen Universität von Glasgow und eher ein Mann der leisen Töne, bezeichnete die Vergewaltigungsvorwürfe gegen Assange als „Startschuss für ein Jahrzehnt schwerster staatlicher Willkür und Verfolgung""“.

Nach siebenjährigem Asyl in der ecuadorianischen Botschaft in London, von einem US-gesteuerten privaten Sicherdienst selbst auf der Toilette bespitzelt, ist Assange seit anderthalb Jahren in Englands Hochsicherheitsgefängnis Belmarsh inhaftiert. Die meiste Zeit davon in Isolationshaft, einzig zu dem Zweck, eine Auslieferung an die USA sicherzustellen. Als UN-Sonderberichterstatter für Folter erhielt Melzer im Mai 2019 die Möglichkeit, Assange zusammen mit zwei Ärzten zu besuchen.

Sein Fazit: Der Inhaftierte weise alle Anzeichen von Folter auf, verursacht vermutlich während seines Aufenthalts in der ecuadorianischen Botschaft. Assange sei weder körperlich in der Lage, seine Verteidigung angemessen vorzubereiten, noch hätten seine Anwälte hinreichend Gelegenheit dazu, dies mit ihm gemeinsam zu tun. Aus diesem Grund, so der UN-Sonderberichterstatter, müsse er dringend aus der Haft entlassen werden. Julian Assange gehöre, so Melzer, wegen seines kritischen Gesundheitszustandes längst in ein Krankenhaus.

Verteidigung ohne Ansehen der Person

Was immer man Assange vorwerfen mag und wie auch immer man zu ihm steht, so gilt doch: der demokratische Rechtsstaat unterscheidet sich im Kern von autoritären und diktatorischen Regimen dadurch, dass er ohne Ansehen der Person jedem Beschuldigten oder Angeklagten eine angemessene Verteidigung ermöglicht, um auf diese Weise ein faires Verfahren zu sichern und darauf aufbauend ein mit dem Gesetz in Einklang stehendes Urteil zu fällen.

Melzers Berichte sind beeindruckende Dokumente dafür, dass exakt dies im Fall von Julian Assange nicht der Fall ist. Der Umgang mit ihm und letztlich auch mit der politischen und ökonomischen Macht des Staates, der seiner habhaft werden will, ist deshalb ein Lackmustest für den demokratischen Rechtsstaat.

Die Veröffentlichung geheimer Dokumente der US-Regierung durch Wikileaks, das Aufdecken von Kriegsverbrechen und Menschenrechtsverletzungen oder die Militärberichte in der Sammlung „Afghan War Diary“ war das Ergebnis einer engen Kooperation der Enthüllungsplattform mit führenden Medien weltweit, darunter die „New York Times“, der britische „Guardian“, „Le Monde“ in Frankreich, „El País“ in Spanien und „Der Spiegel“ in Deutschland.

Das „Collateral Murder Video“ etwa zeigt, wie Soldaten in Bagdad aus einem Hubschrauber wie in einem Videospiel mehr als ein Dutzend Menschen massakrieren, unter ihnen zwei Journalisten von Reuters. Ein Kleinbus, der stoppt, um Verletzte zu retten, wird ebenfalls angegriffen, der Retter gezielt erschossen. Seine beiden Kinder überleben schwerverletzt.

Doch bis heute wurde keiner derjenigen, die die Kriegsverbrechen im Irak begangen oder befohlen haben, zur Rechenschaft gezogen. Assange aber, Aufdecker von Kriegsverbrechen, staatlicher Folter und Korruption, droht eine absurd hohe Freiheitsstrafe. Sollte die britische Justiz dem Auslieferungsbegehren aus Washington nachgeben und die britische Regierung am Ende tatsächlich die Überstellung in die USA politisch durchsetzen, wäre das ein Dammbruch.

Die Verfolgung von Julian Assange ist ein grundsätzlicher Angriff auf die Pressefreiheit und die Anklagen sind letztlich eine Kriegserklärung gegen den investigativen Journalismus. Freie journalistische Arbeit zur Aufdeckung staatlicher Verbrechen wäre fortan nur noch unter permanenter Bedrohung möglich, wenn Journalisten und Whistleblower befürchten, dies mit Einkerkerung oder sogar ihrem Leben bezahlen zu müssen.

Journalisten bohren nach

Wohlweislich hatte die Vorgängerregierung unter Präsident Barack Obama von einer strafrechtlichen Verfolgung Assanges abgesehen. Die Arbeit von Wikileaks lässt sich nicht unterscheiden von der anderer Medien. Die Zusammenarbeit von Journalisten mit Informanten ist eine Selbstverständlichkeit. Es ist absurd anzunehmen, Journalisten würden darauf warten, bis ihnen brisantes Material zugespielt wird. Sie suchen nach Lecks, sie bohren nach.

Es liegt in der Natur der Sache, auch an geheime Verschlusssachen zu gelangen, wenn gravierende Missstände und – wie im vorliegenden Fall – Kriegsverbrechen vorliegen, die durch die Filmausschnitte von Wikileaks dokumentiert und belegt wurden. Selbstverständlich müssen sich Informanten darauf verlassen können, dass sie selbst geschützt bleiben. Das ist keine kriminelle Verschwörung, sondern Kern der journalistischen Arbeit.

Julian Assange wurde mit internationalen Journalistenpreisen ausgezeichnet. Zusammen mit den US-Whistleblowern Chelsea Manning und Edward Snowden ist er für den diesjährigen Friedensnobelpreis nominiert. Die Bundesregierung sollte sich auch im Fall von Assange zu ihrer wertegeleiteten Außenpolitik bekennen, wie gerade jetzt nach dem Mordversuch am russischen Regierungskritiker Alexander Nawalny.

Mehr zum Thema Auslieferungsverfahren gegen Wikileaks-Gründer Kann seine junge Familie Julian Assange retten?

Wenn es um Rechtsstaatlichkeit geht, darf es in unseren Demokratien keine doppelten Standards geben. Es geht hier nicht allein um Assange, sondern um die Glaubwürdigkeit dessen, was wir häufig „die westlichen Werte“ nennen. Es geht um die Verteidigung der Meinungs- und Pressefreiheit. Wir müssen sie gemeinsam und entschieden verteidigen, sonst verliert die offene Gesellschaft, verlieren wir – und statt der Kriegsverbrecher wird Julian Assange den Rest seines Lebens hinter Gittern verbringen.";Julian Assange droht eine absurd hohe Freiheitsstrafe. Beim Prozess gegen ihn geht es um nicht weniger als die politischen Werte des Westens. Ein Gastbeitrag.;2020-09-10 14:04:37+02:00;https://www.tagesspiegel.de/images/london-extradition-hearing-for-julian-assange-continues/26176276/1-format530.jpg;4
17;articles_02/01425-clean.json;01425;Trump vergleicht sich mit Churchill;"US-Präsident Donald Trump hat eine Parallele zwischen seinen Beschwichtigungen in der Corona-Pandemie und dem Verhalten des britischen Premierministers Winston Churchill im Zweiten Weltkrieg gezogen. „Als Hitler London bombardierte, ging Churchill, ein großer Anführer, oft auf ein Dach in London und sprach“, sagte Trump am Donnerstagabend (Ortszeit) bei einer Wahlkampfveranstaltung in Freeland im US-Bundesstaat Michigan.

„Und er sprach immer mit Gelassenheit. Er sagte, wir müssen Gelassenheit zeigen. Nein, wir haben es richtig gemacht, und wir haben eine Arbeit geleistet wie niemand sonst.“

Trump ist knapp zwei Monate vor der Wahl in den USA unter Druck geraten, weil er in Interviews des Investigativjournalisten Bob Woodward im März gesagt hatte, er habe die Gefahr durch das Virus bewusst heruntergespielt. Entsprechende Passagen und Tonbandaufnahmen waren am Mittwoch von US-Medien veröffentlicht worden. Trump sagte danach zu seiner Verteidigung, er habe keine Panik verbreiten wollen.

Trump verwies am Donnerstag auf den Rat der Regierung in London an die Briten im Zweiten Weltkrieg: „Keep calm and carry on“ (in etwa: Ruhe bewahren und weitermachen). „Das ist, was ich getan habe.“ Von Churchill ist überliefert, dass er die Bombenangriffe der Nazis auf London von einem Dach aus beobachtete, nicht aber, dass er dabei Reden hielt. Im Juni 1945 - also nach dem Kriegsende - sprach er im Wahlkampf auf einem Vordach, wie auf Fotos festgehalten wurde.

Bei einer Pressekonferenz im Weißen Haus dementierte Trump am Donnerstag, dass er die Amerikaner über die Gefahr durch das Coronavirus belogen habe. Die entsprechende Frage eines Reporters nannte er „eine Schande“. „Ich habe nicht gelogen“, sagte Trump. „Ich habe gesagt, wir müssen ruhig bleiben, wir dürfen nicht in Panik geraten.“

[Mit dem Newsletter „Twenty/Twenty“ begleiten unsere US-Experten Sie jeden Donnerstag auf dem Weg zur Präsidentschaftswahl. Hier geht es zur kostenlosen Anmeldung: tagesspiegel.de/twentytwenty]

Trumps Herausforderer im Rennen ums Weiße Haus, der Demokrat Joe Biden, hatte dem Republikaner am Mittwoch vorgeworfen, das amerikanische Volk belogen zu haben und für den Tod Zehntausender US-Bürger verantwortlich zu sein.

Trump argumentierte am Donnerstag, hätte Woodward gedacht, dass seine Aussagen problematisch seien, hätte er damit sofort an die Öffentlichkeit gehen sollen, statt monatelang damit zu warten. In Freeland nannte er den Pulitzer-Preisträger Woodward vor jubelnden Anhängern einen „Spinner“.



Erneut lobte er das Krisenmanagement seiner Regierung, das eine Mehrheit der Amerikaner in Umfragen seit Monaten negativ beurteilt. Trump sagte: „Ich denke, wir haben bei der Pandemie wahrscheinlich die beste Arbeit von allen Ländern geleistet, sicherlich von allen wichtigen Ländern der Welt.“

Im Weißen Haus stellte Trump die Lage in den USA in der Corona-Pandemie als besser dar als in Europa. „Wenn man sich die Europäische Union im Moment ansieht, dann haben sie Ausbrüche, wie man sie noch nie zuvor gesehen hat, und offen gesagt sind ihre Zahlen auf einem Niveau, das viel schlimmer ist als die Zahlen hier“, sagte er. Als Beispiele nannte er Italien, Frankreich und Spanien. Dort haben die Infektionszahlen zwar wieder zugenommen, auch in den USA sind sie aber weiterhin auf einem hohen Niveau.

Trump zeigte sich dennoch zuversichtlich, dass die USA die Krise bald überwinden würden. Einen weiteren „Shutdown“ schloss er aus. Seinem Herausforderer bei der Wahl am 3. November, Joe Biden, warf er vor, die Pandemie für politische Zwecke zu missbrauchen. ";Der US-Präsident hat eingeräumt, die Corona-Gefahr heruntergespielt zu haben. Zur Verteidigung bemüht er eine historische Figur aus dem Zweiten Weltkrieg.;2020-09-11 06:16:28+02:00;https://www.tagesspiegel.de/images/u-s-president-trump-rallies-with-supporters-during-a-campaign-event-in-freeland-michigan/26178518/1-format530.jpg;4
65;articles_02/01468-clean.json;01468;Kann seine junge Familie Julian Assange retten?;"Nach knapp sechsmonatiger, coronabedingter Unterbrechung geht am Montag das Auslieferungsverfahren gegen den prominentesten Häftling Großbritanniens weiter. Sollte der Wikileaks-Gründer Julian Assange in die USA abgeschoben werden, drohen ihm wegen Computer-Hackings und Spionage bis zu 175 Jahre Freiheitsstrafe. Das Hearing vor dem Londoner Magistratsgericht im berühmten Old Bailey wird auf mehrere Wochen veranschlagt.

Die aktuelle Situation

Die Haftbedingungen im Gefängnis Belmarsh vor den Toren Londons sind gleichgeblieben. Womöglich aber sieht die Öffentlichkeit den 49-Jährigen jetzt mit etwas anderen Augen. Denn kaum war im März der Lockdown verkündet, wandte sich Stella Moris, 37, mit einer sensationellen Nachricht an Gericht und Gefängnisbehörden: Sie gehöre nicht nur zu Assanges Anwaltsteam, sondern sei auch die Mutter seiner beiden jüngsten Kinder, des dreijährigen Gabriel und dessen 19 Monate alten Bruder Max.

Um die Gefahr durch das Coronavirus im eng belegten Knast zu reduzieren, solle ihr Verlobter zeitweilig und mit entsprechender Überwachung bei ihr wohnen dürfen. Der Antrag wurde abgelehnt.

Julian Assanges neue Familie

Die bis dahin unbekannte Existenz einer Londoner Familie könnte dem 49-Jährigen aber noch zum Vorteil gereichen: Im englischen Gesetz spielt das Recht auf ein Familienleben eine wichtige Rolle. Hingegen wäre die Abschiebung „für Julian ein Todesurteil“, glaubt Moris. Dass ihre Beziehung jahrelang geheim bleiben konnte, hat die in Südafrika geborene Londonerin mit spanischem und schwedischem Pass jüngst in Interviews erläutert.

Die Juristin, damals noch unter dem Namen Sara Gonzalez, reagierte 2011 auf einen Aufruf von Assanges Anwältin Jennifer Robinson, die im damaligen, mittlerweile eingestellten schwedischen Auslieferungsverfahren Hilfe brauchte. Dabei ging es um angebliche Sexualverbrechen Assanges gegen zwei Frauen in Stockholm im Sommer 2010.

Julian Assanges Anwältin und Verlobte Stella Moris (rechts) verlässt mit den gemeinsamen Kindern eine Londoner Haftanstalt,... Foto: Daniel Leal-Olivas/AFP

Ob ihr diese Vorwürfe nicht unangenehm waren, wurde Moris von der „Sunday Times“ gefragt. „Der Fall war sehr rasch sehr politisch aufgeladen, außerdem gab es schwerwiegende Verfahrensverletzungen“, sagt die Anwältin, die auch Schwedisch spricht. Moris blieb auch Teil von Assanges Anwaltsteam, nachdem sich dieser 2012 der Auslieferung nach Schweden durch die Flucht in die Londoner Botschaft Ecuadors nahe des Nobelkaufhauses Harrods entzog.

Im Lauf der Jahre wurde aus dem professionellen Verhältnis eine Liebesbeziehung. Aus Furcht vor negativen Konsequenzen hielt das Paar die Schwangerschaften vor Assanges Asylgebern geheim. Seinen jüngsten Sohn lernte er erst im Gefängnis kennen.

Die Vorwürfe

Wikileaks hatte 2010 und 2011, teilweise in Zusammenarbeit mit renommierten Medien wie „New York Times“, „Guardian“ und „Spiegel“, US-Geheimdokumente veröffentlicht. Dadurch kamen Kriegsverbrechen amerikanischer Streitkräfte in Afghanistan und Irak ans Licht. Assange soll die später wegen Geheimnisverrats verurteilte Soldatin Chelsea Manning zum Kopieren der 250 000 diplomatischen Depeschen angestiftet haben, Wikileaks bestreitet dies.

Die US-amerikanische und die britische Regierung begründeten ihre unerbittliche Verfolgung stets mit der „Gefährdung der Sicherheit“ ihrer Staatsbürger in brisanten Ländern wie Iran, Irak, Pakistan und Afghanistan. Der jetzige demokratische Präsidentschaftsbewerber Joe Biden sprach damals als Vizepräsident von „High-Tech-Terrorismus“. Beweise dafür, dass die Veröffentlichung tatsächlich Menschenleben gefährdet habe, blieben die Behörden schuldig.

Wegen der gezielten Leaks im US-Präsidentschaftswahlkampf 2016, die der demokratischen Bewerberin Hillary Clinton immer wieder Schaden zufügten, behauptete Donald Trump zunächst, er liebe Wikileaks. Die Administration des amtierenden Präsidenten aber hat die Strafverfolgung gegen Assange eisern weiterverfolgt; erst im Juni wurde die Anklage wegen Computerspionage nochmals erweitert.

Seine Unterstützer

Seit Monaten machen auf beiden Seiten des Atlantiks altgediente Galionsfiguren der Linken, aber auch Künstler und Autoren mobil. Der 91 Jahre alte Linguist Noam Chomsky pries Assanges Aktivitäten am Samstag als „allerbesten Journalismus“: Es gelte, den Australier gegen eine „außer Kontrolle geratene Staatsmacht“ zu verteidigen.

„Wir müssen zusammenstehen“, fordert die Schriftstellerin Alice Walker („Die Farbe Lila“). Mode-Legende Vivienne Westwood protestierte im Sommer als „Kanarienvogel im Käfig“ vor dem Gerichtsgebäude gegen die anhaltende Inhaftierung ihres „brillanten“ Freundes. Hingegen haben sich viele frühere Verbündete in den Medien von dem als schwierig geltenden australischen Journalisten abgewandt.

Die politische Dimension

Die konservative Regierung von Premier Boris Johnson möchte den Australier möglichst schnell loswerden, egal wie. Allerdings gibt es bis weit in die konservative Partei hinein Unwohlsein über den ungleichen Auslieferungsvertrag mit den USA.

Mehr zum Thema Beginn des Auslieferungsverfahren gegen Assange Der Gründer von Wikileaks darf nicht an die USA überstellt werden

So weigert sich Washington Anne Sacoolas auszuliefern, die im vergangenen Jahr bei einem Verkehrsunfall in England den Teenager Harry Dunn tötete und Fahrerflucht beging. Pikanterweise handelt es sich bei der Täterin um die Gattin eines CIA-Agenten, womöglich sogar selbst eine Angehörige jenes Geheimdienstes, dessen Ermittlungen dem Verfahren gegen Assange zugrundeliegen.";Nach sechs Monaten Pause geht in London das Auslieferungsverfahren gegen Julian Assange weiter. Dabei rückt er seine Familie ins Blickfeld.;2020-09-07 09:44:28+02:00;https://www.tagesspiegel.de/images/heprodimagesfotos82420200907assange_362_1_20200906123636804-jpg/26162868/6-format530.jpg;4
73;articles_02/01407-clean.json;01407;Assange-Prozess beginnt in London;"London - Mit allen Mitteln und unter Berufung auf die Pressefreiheit will sich Wikileaks-Mitbegründer Julian Assange seiner Auslieferung an die USA widersetzen. Das Verfahren, das heute in London beginnt, hat bereits im Vorfeld scharfe Proteste ausgelöst. Am Wochenende zogen Hunderte von Anhängern Assanges auf die Straßen. Ihre Banner trugen die Aufschrift „Journalismus ist kein Verbrechen“. Assange wird von Washington beschuldigt, sich im Jahr 2010 US-Geheiminformationen verschafft und sie über Wikileaks verbreitet zu haben.

Die USA wollen den 48-jährigen Australier wegen Spionage vor Gericht stellen. Assange drohen bis zu 175 Jahre Haft. Der damalige britische Innenminister Sajid Javid hatte bereits im Sommer vergangenen Jahres grünes Licht für eine Auslieferung gegeben.

Gegen diesen Entscheid hat Assange Widerspruch eingelegt. Das Gericht in London, soll nun klären, ob das Auslieferungsbegehren politisch motiviert ist oder aus anderen Gründen unzulässig wäre. Mit der Schuldfrage selbst beschäftigt sich das Gericht nicht.

Assange ist seit vorigem April in britischer Haft – seit der Staat Ecuador ihm das Asylrecht in seiner Londoner Botschaft aufkündigte. In dieser Botschaft hatte Assange sieben Jahre lang Schutz gesucht, um einem von Schweden initiierten europäischen Haftbefehl zu entgehen. Bei dem Auslieferungsbegehren Stockholms ging es um Beschuldigungen wegen angeblicher sexueller Vergehen und um eine Vergewaltigungs-Klage.

Weil er sich der britischen Justiz in dieser Frage entzogen hatte, wurde Assange im vorigen Mai zu 50 Wochen Gefängnis verurteilt. Unmittelbar nach seiner Verhaftung enthüllten die USA freilich ein bis dahin verborgen gehaltenes eigenes Auslieferungsbegehren.

Die Haftumstände von Assange haben Proteste ausgelöst. Die strenge Einzelhaft habe die physische und psychische Gesundheit Assanges schwer beeinträchtigt, meinten im vorigen Herbst dessen Anwälte. Assanges Vater John Shipton empörte sich: „Mein Sohn verrottet im Gefängnis.“ Eine Auslieferung an die USA aber, setzte Shipton hinzu, käme „einer Todesstrafe“ gleich.

Mehr zum Thema Verfahren gegen Wikileaks-Gründer Europarat lehnt Auslieferung von Assange an USA ab

Assanges Anwältin Jennifer Robinson erklärte am Wochenende, eine Auslieferung Assanges würde „einen Präzedenzfall schaffen für eine Kriminalisierung von Aktivitäten, die für alle Aufklärungsarbeit von Journalisten von entscheidender Bedeutung sind“. Die Anwältin rechnet mit einem langwierigen Prozess. Peter Nonnenmacher";Am Montag startet die Anhörung im Prozess um die mögliche Auslieferung von Julian Assange an die USA. Der Wikileaks-Gründer versucht das zu verhindern.;2020-02-23 17:52:51+01:00;https://www.tagesspiegel.de/images/february-22-2020-athens-greece-supporters-of-julian-assange-demand-not-be-extradited-to-the-usa-outside-of-united-k/25575238/2-format530.jpg;4
80;articles_02/01458-clean.json;01458;Reinigungskraft findet Softairpistole im Kriminalgericht Moabit;"Eine Reinigungskraft hat am Dienstag im Kriminalgericht Moabit eine Softairpistole gefunden. Entsprechende Tagesspiegel-Informationen aus Justizkreisen bestätigte am Freitagmorgen eine Gerichtssprecherin.

Die Mitarbeiterin habe die Waffe am Nachmittag in einem Mülleimer gefunden, der zwischen den beiden Amtsgerichtssälen 571 und 572 steht.

Zu dieser Zeit sei am Kriminalgericht in den hochsensiblen Verfahren mit erhöhtem Schutz und schärfster Sicherheitsstufe – wie etwa im Prozess gegen Clan-Boss Abou-Chaker – aber nicht verhandelt worden, sagte die Sprecherin.

In der Richterschaft sorgte der Vorfall für große Unruhe. Es werde geprüft, wie die Waffe trotz der bestehenden Sicherheitsvorkehrungen in das Gericht gelangen konnte. Auch die Sicherheitsmaßnahmen seien nach dem Waffenfund erhöht worden, sagte die Sprecherin.

Die gefundene Waffe sei der Polizei übergeben worden. Dort werde sie nun auf Spuren untersucht.

Besucher des Gerichts werden am Eingang untersucht, ihre Taschen durchleuchtet. Ausgenommen sind Anwälte. Geprüft wird auch, ob Justizbedienstete oder Wachpersonal die Waffe ins Gericht geschleust haben könnten.";In einem Mülleimer zwischen zwei Sälen findet eine Mitarbeiterin eine Waffe. Nun wird geprüft, wie die trotz Sicherheitsvorkehrungen ins Gericht gelange konnte.;2020-09-11 10:29:49+02:00;https://www.tagesspiegel.de/images/kriminalgericht-moabit/26179106/1-format530.jpg;4
93;articles_02/01405-clean.json;01405;„Ich sehe, dass sein Leben auf dem Spiel steht“;"Im Bemühen um eine Freilassung von Julian Assange wegen der Coronavirus-Pandemie hat sich seine Anwältin nun auch als dessen Partnerin eingeschaltet. Sie sorge sich um die Gesundheit und das Leben des Wikileaks-Gründers, argumentierte die Juristin Stella Moris laut einem Bericht der britischen Nachrichtenagentur PA von Samstagabend in einem Gesuch an das zuständige Gericht.

Assange befinde sich 23 Stunden am Tag in Isolation und erhalte keinen Besuch mehr, sagte Moris demnach weiter.

Wie laut PA aus den Gerichtsunterlagen hervorgeht, hatte Moris Assange 2011 in ihrer Rolle als Juristin kennengelernt und 2015 eine enge Beziehung zu ihm begonnen, als er noch in der ecuadorianischen Botschaft lebte.

Der 48-jährige Australier habe mit seiner Anwältin zwei Söhne bekommen, berichtete die ""Mail on Sunday"" am Sonntag. Das Paar ist demnach seit 2017 verlobt und will heiraten.

Assange sitzt derzeit im Hochsicherheitsgefängnis HMP Belmarsh im Südosten Londons. Ein Prozess über einen Auslieferungsantrag der USA soll am 18. Mai fortgesetzt werden. Zuletzt hatte ein Gericht am 25. März einen Antrag von Assange auf Freilassung unter Kautionsauflagen wegen der Coronavirus-Pandemie abgelehnt.

Coronavirus breitet sich in Haftanstalt aus

Der Wikileaks-Gründer leidet nach Angaben von Freunden seit Monaten unter gesundheitlichen Problemen. Zudem breite sich das Coronavirus in der Haftanstalt aus. Ein Häftling sei demnach bereits an der Lungenkrankheit Covid-19 gestorben, berichtete PA.

Morris habe sich entschieden, an die Öffentlichkeit zu gehen, da sie um Assanges Leben fürchte, hieß es in dem Medienbericht. ""Ich muss mich jetzt äußern, weil ich sehe, dass sein Leben auf dem Spiel steht"", sagte die in Südafrika geborene Anwältin.

Die US-Justiz wirft Assange vor, der Whistleblowerin Chelsea Manning geholfen zu haben, geheimes Material von US-Militäreinsätzen im Irak und in Afghanistan zu veröffentlichen. Dabei soll Washington zufolge insbesondere die Sicherheit von US-Informanten aufs Spiel gesetzt worden sein. Bei einer Verurteilung in allen 18 Anklagepunkten drohen Assange bis zu 175 Jahre Haft.

Assange nennt Anklagepunkte gegen sich konstruiert

Er bestreitet die Vorwürfe. Seinen Anwälten zufolge sind die Anklagepunkte konstruiert, um ein Exempel zu statuieren. Sie sehen in dem Verfahren einen Angriff auf die Meinungsfreiheit und fordern Freilassung Assanges. Die Wikileaks-Enthüllungen hatten unter anderem zur Aufdeckung von Kriegsverbrechen durch US-Soldaten geführt.

Mehr zum Thema Prominente fordern Freilassung Wie ein UN-Experte Julian Assange entlastet

Assange hatte sich aus Angst vor einer Auslieferung an die USA 2012 in die ecuadorianische Botschaft in London geflüchtet. Die britische Polizei verhaftete Assange im April 2019, weil er mit der Flucht in die Botschaft gegen Kautionsauflagen verstoßen hatte. ";Der Wikileaks-Gründer ist in seiner Zeit in der Botschaft von Ecuador in London wohl zwei Mal Vater geworden. Seine Partnerin ist seine Anwältin.;2020-04-12 15:48:29+02:00;https://www.tagesspiegel.de/images/files-in-this-file-photo-taken-on-may-01-2019-wikileaks-founder-julian-assange-gestures-from-the-window-of-a-prison-van-as-he-is-driven-out-of-southwark-crown-court-in-london-on-may-1-2019-after-having-been-sentenced-to-50-weeks-in-prison-for-breaching-his-bail-conditions-in-2012-wikileaks-f/25735330/1-format530.jpg;4
